Class 0,Class 1,Class 2,Class 3,Class 4,Class 5,Class 6,Class 7,Class 8
0.72600377,0.00049257587,0.001508683,0.27085608,0.0011236557,3.8509287e-07,1.0017766e-05,4.292281e-06,7.313308e-07
0.9360465,0.0015701074,0.0008355965,0.05636337,0.0051690806,4.2864684e-07,9.320125e-06,4.6576524e-06,8.560147e-07
0.7743387,0.0010017395,0.004129329,0.1923693,0.02812838,1.4296004e-06,1.8160967e-05,1.0719386e-05,2.3225693e-06
0.9341445,0.00033773103,0.000382374,0.058777038,0.0063476125,3.5456998e-07,6.4424494e-06,3.366117e-06,6.2568995e-07
0.99660194,5.4898926e-05,0.00028044748,0.0014992924,0.0015621891,2.4160823e-08,7.218846e-07,3.8569124e-07,8.525187e-08
0.24106012,0.0011977262,0.0020021682,0.006287312,0.7494383,6.5915094e-07,8.343091e-06,4.48649e-06,9.4899093e-07
0.49330336,0.0174239,0.026576148,0.3493089,0.11325558,7.887916e-06,6.289608e-05,4.9113787e-05,1.2138049e-05
0.7881368,0.0011538776,0.03119199,0.043354448,0.13610402,2.764382e-06,3.2248012e-05,1.9731811e-05,4.2295305e-06
0.829089,0.008983777,0.021633467,0.10893319,0.031242186,7.809972e-06,6.0363593e-05,3.795755e-05,1.2275871e-05
0.5490456,0.0006089276,0.0014532825,0.44782108,0.0010527825,3.7781726e-07,1.2597988e-05,4.618586e-06,7.469148e-07
0.93007123,0.005181982,0.0032760492,0.058544386,0.002903482,6.699945e-07,1.3722331e-05,6.958816e-06,1.55772e-06
0.9003906,0.0008001827,0.0014749964,0.07037182,0.026941752,9.684047e-07,1.1043094e-05,7.220046e-06,1.4972993e-06
0.9004636,0.00018832783,0.00048590841,0.093286656,0.005563025,3.2302623e-07,8.077273e-06,3.5348698e-06,6.16342e-07
0.9621586,5.299384e-05,0.010400399,0.0030998506,0.024284221,8.787483e-08,2.4480676e-06,1.1040136e-06,2.4409047e-07
0.9722759,5.455908e-05,0.00089463574,0.0020807125,0.024691606,6.130467e-08,1.4115681e-06,8.2010814e-07,1.7419495e-07
0.90199447,0.001523331,0.0043942053,0.07580489,0.016248409,1.3269513e-06,2.1137641e-05,1.01379665e-05,2.2960003e-06
0.5916771,0.0004656924,0.005065059,0.3852706,0.017494688,1.2506382e-06,1.399936e-05,9.486679e-06,2.109286e-06
0.9110635,0.00053090166,0.0064392015,0.01992569,0.062003028,2.0474054e-06,2.0629805e-05,1.1842611e-05,3.1341572e-06
0.9943963,4.5308778e-05,0.0005645906,0.0016804322,0.0033117866,3.146525e-08,9.2113106e-07,4.7010442e-07,1.0878358e-07
0.83031493,0.0016520281,0.03444669,0.018565882,0.11497859,1.7916099e-06,2.4432942e-05,1.2929026e-05,2.6524879e-06
0.9889198,8.6714674e-05,9.610869e-05,0.010514735,0.0003802371,4.279903e-08,1.6623712e-06,6.953706e-07,1.1890943e-07
0.6764271,0.0053497236,0.0036254993,0.047454596,0.2670895,2.8990607e-06,2.8717925e-05,1.7753684e-05,4.2116126e-06
0.95006895,4.6240522e-05,1.1560991e-05,0.049355272,0.0005162928,1.7821502e-08,1.2741156e-06,4.5947272e-07,5.2621242e-08
0.38201284,0.0010838509,0.0015178605,0.004085313,0.611285,6.570481e-07,8.813384e-06,4.7508424e-06,9.22555e-07
0.90076023,0.001090475,0.0020152475,0.007937049,0.088174805,1.3682434e-06,1.15081975e-05,7.2068333e-06,2.1202927e-06
0.29928562,0.0006567454,0.0055358387,0.002889954,0.6916187,6.05524e-07,7.3836977e-06,4.2990514e-06,8.2481506e-07
0.9887039,0.00022902929,5.4010077e-05,0.0103564495,0.0006552825,2.1064984e-08,8.267281e-07,3.9642342e-07,6.630177e-08
0.63104403,0.002862254,0.041273784,0.31045341,0.014308151,2.530558e-06,3.562268e-05,1.6058086e-05,4.133137e-06
0.8497127,0.00024068246,0.00045388553,0.029621486,0.11996313,2.2804822e-07,5.203557e-06,2.4788574e-06,3.4019553e-07
0.8187747,0.004022119,0.03257982,0.0925799,0.051948827,4.338767e-06,5.574279e-05,2.6422893e-05,8.080977e-06
0.2920884,0.0022150134,0.035954967,0.6495087,0.020135958,5.3106246e-06,5.0509017e-05,3.1152325e-05,9.964603e-06
0.15435266,0.0153050395,0.17429794,0.5544612,0.1014333,1.2048078e-05,7.5650234e-05,4.5318102e-05,1.6770786e-05
0.2122243,4.8929096e-06,0.00026988986,5.230714e-05,0.7874482,7.964886e-09,2.6393695e-07,1.19091254e-07,2.3712587e-08
0.95576423,0.000276342,0.0016865382,0.00037311792,0.041892637,2.2762498e-07,4.4382246e-06,1.828304e-06,5.7199816e-07
0.98499566,1.8861678e-05,5.905035e-05,0.0010133153,0.013911505,4.3214538e-08,9.6862e-07,5.2334326e-07,8.0327425e-08
0.88820213,0.000881027,0.008076494,0.07879674,0.02401191,1.4923946e-06,1.7769275e-05,1.0097118e-05,2.464218e-06
0.9474586,0.0009014209,0.0014190683,0.0481228,0.0020842697,3.9252956e-07,8.5208185e-06,4.144636e-06,8.386503e-07
0.983482,7.459222e-05,0.0053982306,0.005379691,0.0056607295,1.4014327e-07,2.800752e-06,1.4933669e-06,3.2714377e-07
0.988898,6.3987696e-05,0.00033048345,0.009478488,0.0012255388,8.4518824e-08,2.2103889e-06,9.749034e-07,1.8743026e-07
0.9457274,0.0009918791,0.0028154424,0.04345605,0.006993836,6.2185296e-07,8.765841e-06,4.910345e-06,1.0010872e-06
0.51180553,0.0023299688,0.01024572,0.32283074,0.15264986,7.4381906e-06,7.659509e-05,4.5432145e-05,8.696366e-06
0.9868938,4.746742e-05,0.00036491101,0.0058175167,0.0068703317,1.6194949e-07,3.7149302e-06,1.7200113e-06,3.1433228e-07
0.92821485,0.00014627175,0.00027265205,0.022133445,0.04921849,3.6573726e-07,9.017881e-06,4.3274376e-06,6.1542573e-07
0.97034955,0.001262832,0.00082467863,0.015832849,0.0117167495,5.625423e-07,7.787638e-06,4.0967902e-06,8.8757355e-07
0.9871279,2.0561563e-06,0.0015583071,0.0004156631,0.0108953295,1.9125224e-08,7.5894377e-07,2.8500642e-07,5.7243707e-08
0.953157,0.0003958187,8.2384686e-05,0.04475446,0.0016044881,1.318366e-07,3.526467e-06,1.7618511e-06,2.9203102e-07
0.9795141,0.00021922431,0.0015960092,0.017202634,0.0014627099,1.3800883e-07,3.2561998e-06,1.5968737e-06,3.0671671e-07
0.93273133,8.799593e-06,0.008523781,0.00021348843,0.058520436,5.7630437e-08,1.3555921e-06,6.9402466e-07,1.253129e-07
0.9542959,0.0009774141,0.0037191978,0.033820864,0.007170466,6.697202e-07,9.1297925e-06,5.2209443e-06,1.1664899e-06
0.97877276,0.0004732004,0.0023912757,0.010607681,0.0077461675,3.2707047e-07,4.9322975e-06,2.7811063e-06,6.460247e-07
0.64458877,0.0024144615,0.005430767,0.19136342,0.15610154,4.863493e-06,5.434445e-05,3.4512283e-05,7.3103383e-06
0.97607064,3.333036e-05,0.0007480628,0.01978643,0.0033554444,1.2928965e-07,4.057748e-06,1.5532294e-06,3.3806324e-07
0.46248075,0.0006633344,0.05939265,0.46379697,0.013620792,2.1590859e-06,2.6498099e-05,1.2906644e-05,3.767754e-06
0.9762071,0.00015402994,0.00063881703,0.016864996,0.006126246,3.2854783e-07,5.1006614e-06,2.7539002e-06,6.3011163e-07
0.8874408,0.00032456868,0.0075377594,0.05572507,0.048945773,1.2542041e-06,1.41557575e-05,8.753998e-06,1.8432619e-06
0.92445785,0.00036185322,0.00073391094,0.06393459,0.010497586,4.1236407e-07,8.950633e-06,4.199777e-06,6.8446843e-07
0.93560416,0.0018161217,0.0017527886,0.055483483,0.0053263023,7.651347e-07,9.327812e-06,5.7236657e-06,1.2963575e-06
0.8997955,0.004031176,0.013540637,0.07507478,0.007525748,9.494393e-07,1.9454354e-05,9.810067e-06,1.8855546e-06
0.8885171,0.00022864586,0.007429823,0.050053068,0.053747598,8.0097533e-07,1.2749789e-05,8.009177e-06,2.1651283e-06
0.97311157,8.516673e-05,0.008793833,0.00825602,0.009747001,2.1705203e-07,4.1160515e-06,1.7979742e-06,4.4297704e-07
0.89898694,0.0012871013,0.0022729828,0.09551433,0.0019161968,6.4155785e-07,1.4312171e-05,6.10691e-06,1.3562973e-06
0.9053192,0.00010332366,2.5223351e-05,0.0005704687,0.093979575,6.308382e-08,1.306421e-06,7.062718e-07,1.135812e-07
0.9410604,0.0013436512,0.00072749023,0.05531557,0.0015365354,5.662488e-07,9.266697e-06,5.3334784e-06,1.0448574e-06
0.5263552,0.00046918401,0.00049125205,0.466023,0.0066342913,7.106455e-07,1.682958e-05,8.410373e-06,1.2093388e-06
0.5211343,0.0005393894,0.030825514,0.40621063,0.04120905,3.1228271e-06,5.140451e-05,2.145951e-05,5.215407e-06
0.75004554,0.00084193953,0.0058790585,0.21151541,0.031663295,1.8291045e-06,3.2849282e-05,1.6722279e-05,3.5828866e-06
0.9432975,0.0004892078,0.012029835,0.036606528,0.0075579137,7.568281e-07,1.0693002e-05,6.0343027e-06,1.4511911e-06
0.4834617,0.0011487056,0.20596233,0.016975695,0.29242405,1.3857532e-06,1.5413123e-05,8.762859e-06,1.9133226e-06
0.97254455,0.00012259142,0.00014896832,0.026380131,0.0008009895,5.109052e-08,1.8407065e-06,8.1371644e-07,1.3693149e-07
0.87178904,0.002906559,0.024508804,0.028956253,0.0717865,2.101487e-06,3.217134e-05,1.4948782e-05,3.4119741e-06
0.6072598,0.0027040564,0.2908427,0.017029129,0.08212985,1.3493232e-06,2.1395459e-05,9.442689e-06,2.2651368e-06
0.9135526,0.00053461053,0.004048637,0.026937261,0.054902993,1.0815646e-06,1.3152389e-05,8.015006e-06,1.669328e-06
0.83996904,0.0010319657,0.0014260542,0.014990877,0.14255977,9.71109e-07,1.3352998e-05,6.705479e-06,1.1849245e-06
0.9719068,5.697243e-05,0.00012549465,0.025376169,0.0025303797,8.0264385e-08,2.510883e-06,1.2333466e-06,1.8511662e-07
0.9627778,0.00014186373,0.0009783856,0.026026968,0.01006487,2.8088118e-07,6.597235e-06,2.7867798e-06,5.7014785e-07
0.9964522,1.0650414e-05,5.9586106e-05,0.0013703883,0.0021065248,8.963421e-09,3.347888e-07,1.4949967e-07,2.7425894e-08
0.9964141,7.4175514e-06,0.00023631351,0.0018903594,0.0014513814,1.1071028e-08,3.946326e-07,1.717219e-07,3.5035658e-08
0.86336946,0.015602619,0.0010121441,0.10363734,0.016298596,3.1497632e-06,4.6854973e-05,2.4520406e-05,5.331321e-06
0.68537915,0.00021830962,0.0028330942,0.0015364689,0.31002307,3.7701832e-07,5.6374492e-06,3.089447e-06,7.820909e-07
0.99552,0.00013741528,0.00030748508,0.0013163264,0.0027169047,4.0200028e-08,1.0868307e-06,5.585356e-07,8.63489e-08
0.8330331,0.0017021503,0.032767326,0.0928155,0.03961894,3.4062261e-06,3.3364835e-05,2.0285934e-05,5.9178774e-06
0.92184174,0.0012581188,0.008889805,0.029106025,0.038874283,1.4689854e-06,1.7455743e-05,8.923227e-06,2.0402488e-06
0.4787329,0.0022864565,0.1507926,0.3408615,0.027255444,2.938291e-06,4.179945e-05,2.0457455e-05,5.928773e-06
0.9275712,0.0003329927,0.0001327838,0.0014921741,0.070461795,4.1478833e-07,4.581144e-06,3.2236305e-06,8.9585484e-07
0.98010284,3.297112e-05,0.00014911695,0.015537589,0.0041741314,7.49982e-08,2.1721955e-06,9.673631e-07,1.6780905e-07
0.91504645,0.00048515733,0.0016461515,0.07789439,0.0048988154,9.640889e-07,1.7507606e-05,8.6303635e-06,1.9854908e-06
0.9922134,1.9134086e-05,4.074873e-06,0.007411383,0.00035079982,1.4504679e-08,7.6996173e-07,3.037031e-07,3.387925e-08
0.28750527,0.005737239,0.05187846,0.624214,0.030592212,4.322808e-06,4.0428316e-05,2.1479118e-05,6.6500384e-06
0.6300141,0.001142833,0.15181121,0.081503786,0.13545297,3.2424823e-06,4.2808624e-05,2.3833134e-05,5.1677084e-06
0.93558013,0.00011924317,0.000106572435,0.0046946844,0.059496872,4.649976e-08,1.5075215e-06,7.618168e-07,9.271849e-08
0.8587912,0.0006564738,0.01756171,0.103913166,0.019039622,1.787994e-06,2.1495776e-05,1.1545716e-05,3.1043653e-06
0.7932811,0.00018045446,0.0075901784,0.0007641925,0.1981796,1.7551775e-07,2.5766997e-06,1.3906869e-06,2.8610205e-07
0.664758,0.0015674807,0.0035426347,0.28619593,0.043883935,1.9696538e-06,2.9808481e-05,1.6596821e-05,3.6648612e-06
0.9962484,2.6176826e-06,4.064648e-06,0.0030995894,0.00064495386,2.1822895e-09,1.8932614e-07,6.000598e-08,6.356135e-09
0.8651937,0.002392872,0.00053900934,0.12919967,0.002647283,8.4198814e-07,1.6686357e-05,8.163861e-06,1.7629324e-06
0.73099315,0.0039778934,0.0062239235,0.05945609,0.1992937,3.3517686e-06,2.8767563e-05,1.8812167e-05,4.3417654e-06
0.72015214,0.005921923,0.054248586,0.18202095,0.03755107,7.358893e-06,5.3012136e-05,3.260661e-05,1.2237909e-05
0.74825275,0.0029902875,0.00088601274,0.04376727,0.20405194,2.8441814e-06,2.690018e-05,1.8008965e-05,3.849719e-06
0.73082495,0.00074831105,0.021397915,0.18701574,0.059969198,1.6772645e-06,2.6840633e-05,1.2478091e-05,2.976499e-06
0.6643152,0.0006732914,0.0022448967,0.08838194,0.24434696,1.903744e-06,1.9932058e-05,1.2504487e-05,3.3177291e-06
0.92807937,0.00041799727,0.01404312,0.014538573,0.042891204,1.537704e-06,1.748492e-05,8.312424e-06,2.4394053e-06
0.83353543,0.001276728,0.003660014,0.06447895,0.09700983,2.0688258e-06,2.0005762e-05,1.3502745e-05,3.463429e-06
0.5545456,0.0025679625,0.14837454,0.010612629,0.28381428,6.634506e-06,4.333538e-05,2.5985919e-05,9.051584e-06
0.9545628,0.00016399726,0.0021970137,0.011397082,0.031670302,3.1170592e-07,5.076778e-06,2.8283134e-06,5.7242545e-07
0.98947513,0.0003999675,0.00032590225,0.007814213,0.0019796682,8.747075e-08,3.3924425e-06,1.2995802e-06,2.0935032e-07
0.8965185,8.788261e-05,0.0002468855,0.011198672,0.09194175,2.3188157e-07,3.632212e-06,2.15895e-06,3.300813e-07
0.8833677,0.0023405617,0.0011870738,0.04146426,0.07161117,1.5390608e-06,1.4262282e-05,1.078522e-05,2.6057505e-06
0.9078897,9.097696e-05,0.009408063,0.010617626,0.071976796,6.067589e-07,1.0122943e-05,5.114514e-06,1.0151361e-06
0.8558953,0.00041316435,0.00013577656,0.13509591,0.008435142,5.318191e-07,1.6720729e-05,6.5181503e-06,8.99458e-07
0.38718903,0.006187628,0.21371783,0.3521709,0.040597074,6.801554e-06,8.152043e-05,3.682809e-05,1.2407304e-05
0.7796512,0.011938444,0.03706787,0.12391826,0.04728375,9.757734e-06,7.453075e-05,4.444793e-05,1.1762241e-05
0.9379206,4.180718e-05,0.00024880224,0.01472309,0.047061786,5.1123976e-08,2.7939273e-06,1.0156272e-06,1.2306546e-07
0.9920765,2.1938662e-05,0.00011705793,0.0038128647,0.003969708,3.7862762e-08,1.232398e-06,5.433575e-07,8.175167e-08
0.9495753,0.00012874858,0.00034586032,0.003838801,0.04610683,1.4086004e-07,2.7143574e-06,1.4157415e-06,2.1785308e-07
0.25302836,0.00022476107,0.0033721526,0.7401232,0.0032394142,3.8104557e-07,7.0048154e-06,3.988659e-06,8.2126604e-07
0.5310344,0.0001994786,0.003189009,0.001416811,0.46414948,6.323032e-07,5.2428604e-06,3.7969069e-06,1.0697959e-06
0.82765,0.0057798624,0.0021506222,0.16328813,0.0011110816,6.74776e-07,1.1756474e-05,6.4523583e-06,1.348184e-06
0.56667095,0.015962575,0.009197302,0.39962786,0.008426969,5.725591e-06,6.171073e-05,3.610536e-05,1.0707651e-05
0.92640495,0.0011082281,0.0026909893,0.061451238,0.008314661,1.4466616e-06,1.667512e-05,9.242688e-06,2.4930696e-06
0.73907596,0.00024356395,0.00077937264,0.21534632,0.04452787,7.163451e-07,1.5924907e-05,8.679393e-06,1.6274026e-06
0.32147488,0.0026898521,0.0020837258,0.64484185,0.028847644,2.6951222e-06,3.5563284e-05,1.9475181e-05,4.383435e-06
0.9634592,5.120329e-05,0.0025263415,0.0007473137,0.033212263,1.3363623e-07,2.080998e-06,1.2028385e-06,3.2713646e-07
0.2920884,0.0022150134,0.035954967,0.6495087,0.020135958,5.3106246e-06,5.0509017e-05,3.1152325e-05,9.964603e-06
0.97393405,0.00018567171,0.0004412776,0.020517573,0.004907458,4.1715757e-07,9.2155215e-06,3.6378347e-06,6.7916756e-07
0.9524793,8.826113e-05,0.00010638053,0.003958407,0.04336234,1.5934503e-07,3.3260867e-06,1.6999754e-06,2.703559e-07
0.86749524,1.956485e-05,0.0536839,0.0005914012,0.078204215,1.6771433e-07,3.653423e-06,1.5832882e-06,3.3239724e-07
0.996421,4.0098108e-05,5.167707e-05,0.0031017824,0.000384552,1.5277612e-08,6.662041e-07,2.5478673e-07,3.9411837e-08
0.97374874,0.00015607869,0.000368659,0.0040902803,0.021630416,1.991784e-07,3.3948584e-06,1.626288e-06,4.3988382e-07
0.7867233,0.00091000024,0.003324712,0.005107276,0.20390792,1.5990577e-06,1.4008756e-05,9.063712e-06,2.2886381e-06
0.8488807,0.00045613444,0.0010916487,0.13833183,0.011211735,9.901607e-07,1.6227024e-05,8.494584e-06,2.168383e-06
0.90308213,0.0020548897,0.0018069686,0.07622903,0.016792268,1.7417408e-06,2.0293037e-05,1.0499644e-05,2.1183494e-06
0.91396576,0.00027078076,0.0052816956,0.06719874,0.013263356,5.766574e-07,1.263469e-05,5.334382e-06,1.165579e-06
0.9910705,2.09167e-05,6.9330796e-05,0.0016691005,0.007169462,1.2035259e-08,3.9194094e-07,2.1543549e-07,3.877574e-08
0.5639549,0.0020107548,0.012750815,0.40405157,0.017176785,2.597866e-06,2.8672222e-05,1.8900535e-05,5.0470476e-06
0.91298056,0.00016384931,0.0001653738,0.0061209737,0.08056089,2.967801e-07,4.73487e-06,2.910752e-06,4.8149195e-07
0.86999893,4.3991116e-05,7.975564e-06,0.0024719236,0.12747626,1.1816612e-08,5.4943547e-07,2.907965e-07,3.5275058e-08
0.8032318,0.0010225945,0.00044266015,0.18842207,0.0068465243,1.2416598e-06,1.8110386e-05,1.2530852e-05,2.4480028e-06
0.9322832,0.00028586306,0.000102771526,0.003278812,0.06404324,2.1676117e-07,3.1338657e-06,2.2944541e-06,4.2170993e-07
0.88459814,0.0002447812,6.082264e-05,0.07878179,0.036304656,1.7043276e-07,6.2543977e-06,2.9465123e-06,3.4196393e-07
0.91852736,0.00050411554,0.021434937,0.02147623,0.03803294,1.1459066e-06,1.3362484e-05,8.277631e-06,1.7767235e-06
0.12916838,0.00039439066,0.00075657497,0.8668631,0.0028023007,4.1337717e-07,1.0076901e-05,3.901726e-06,8.2420166e-07
0.94100046,0.00032751553,0.0016481471,0.052485924,0.0045179133,5.5741896e-07,1.2602506e-05,5.5423297e-06,1.2966993e-06
0.61893356,0.0018714814,0.017270122,0.32503775,0.036841713,2.5262636e-06,2.2319697e-05,1.650967e-05,3.891794e-06
0.57887083,0.0035238026,0.0024802163,0.3779618,0.03707882,3.483694e-06,5.0203314e-05,2.5237096e-05,5.5231462e-06
0.85854524,0.0022106997,0.0074083214,0.096425116,0.035320986,4.74789e-06,4.9791193e-05,2.7527458e-05,7.552549e-06
0.924164,5.873746e-06,4.4228364e-06,0.0011430723,0.07468237,1.5005545e-09,1.7178645e-07,5.378155e-08,7.128238e-09
0.8777529,0.0002266905,0.0022339716,0.044593964,0.07517747,6.6370023e-07,8.28067e-06,5.2580504e-06,8.338555e-07
0.8480384,0.0021308002,0.05059618,0.079905264,0.019281182,2.2185307e-06,2.8740316e-05,1.3734277e-05,3.635804e-06
0.8352654,0.00053676235,0.0044915183,0.14203767,0.017632881,1.2286764e-06,2.101336e-05,1.1177185e-05,2.2926517e-06
0.51266396,0.0065868325,0.019572154,0.39036462,0.070710525,6.5157765e-06,5.3185926e-05,3.2850752e-05,9.285344e-06
0.1011207,0.00354224,0.002571437,0.89068,0.002060911,6.6450986e-07,1.553611e-05,7.2311113e-06,1.2819345e-06
0.64975256,0.00078643154,0.0009842622,0.3436837,0.0047717365,6.3507935e-07,1.401095e-05,5.763714e-06,1.0753735e-06
0.97854507,0.00021561615,0.0006157232,0.0051968894,0.015423227,1.0304791e-07,2.1471224e-06,1.164528e-06,2.2112552e-07
0.98495376,0.0001132984,0.00076330116,0.0107381055,0.0034278526,1.0346987e-07,2.17527e-06,1.0825102e-06,2.2845046e-07
0.6032822,0.0025477062,0.022715077,0.19048366,0.18087845,6.2257277e-06,4.532833e-05,3.0875763e-05,1.039807e-05
0.98551047,1.33615185e-05,9.713609e-05,0.0013794814,0.012997924,1.796478e-08,1.0837471e-06,4.0644625e-07,6.107923e-08
0.9935055,1.658836e-05,0.00031567243,0.00043683,0.0057246736,1.6309116e-08,5.421717e-07,2.3797715e-07,5.4369373e-08
0.9694577,0.00025252998,0.0004231153,0.01735265,0.012506311,2.6970227e-07,4.337839e-06,2.5073998e-06,5.041086e-07
0.987877,5.2246003e-05,0.0001015197,4.2562595e-05,0.0119263595,7.452989e-09,2.8406902e-07,1.432883e-07,2.3606983e-08
0.6162564,0.0007033896,0.08445245,0.025751252,0.2727994,1.3054646e-06,2.2068554e-05,1.0938509e-05,2.824255e-06
0.6100242,0.0026539199,0.0030342308,0.38024935,0.0040085567,4.3617788e-07,2.044432e-05,7.532171e-06,1.2503185e-06
0.90455735,0.0012769703,0.0036970596,0.06568422,0.024761256,9.1287404e-07,1.3124962e-05,7.5109347e-06,1.6055762e-06
0.9882208,0.0005879306,0.00037017677,0.008851108,0.0019590345,3.8897045e-07,6.887056e-06,3.184933e-06,7.638584e-07
0.36216792,0.001751153,0.04868621,0.45192927,0.135366,4.793146e-06,5.5952198e-05,3.1122432e-05,7.677072e-06
0.6295932,0.003893669,0.032713063,0.13742375,0.19628319,6.08248e-06,4.6336416e-05,3.0410283e-05,1.0316723e-05
0.57184446,0.0010065268,0.007938252,0.37034008,0.0488332,1.5146104e-06,1.863606e-05,1.450567e-05,2.8874872e-06
0.523419,0.010217645,0.28628597,0.11726335,0.06266504,7.1870486e-06,8.6895685e-05,3.928273e-05,1.5669972e-05
0.8282043,0.025546469,0.014802896,0.06856859,0.06271753,1.0099267e-05,7.926548e-05,5.4428565e-05,1.6404676e-05
0.036741614,0.035767745,0.8150934,0.0060354946,0.10630641,3.981901e-06,2.7027754e-05,1.5850144e-05,8.431091e-06
0.21753652,0.006239973,0.70286924,0.012113607,0.06111175,9.146459e-06,6.459696e-05,3.266844e-05,2.2465838e-05
0.08019895,0.25538123,0.38675678,0.15023941,0.12726259,1.4169933e-05,7.5917946e-05,4.9104365e-05,2.1843609e-05
0.6557158,0.08709913,0.091093145,0.05684531,0.108957954,2.2711143e-05,0.00013478455,9.4959745e-05,3.62198e-05
0.5978258,0.01841873,0.14522398,0.035416923,0.20298167,9.845165e-06,6.585196e-05,4.2048658e-05,1.5208202e-05
0.018844878,0.97616553,0.00038592555,0.0003680512,0.0042273365,3.916474e-07,4.9756827e-06,2.0989871e-06,8.652099e-07
0.77658457,0.0032587238,0.104391955,0.009265118,0.10646686,1.7410059e-06,1.9134133e-05,8.941104e-06,2.977983e-06
0.002806702,0.039679978,0.9388579,0.007995813,0.010641287,1.3808965e-06,9.372774e-06,5.195128e-06,2.4595388e-06
0.18287617,0.030640373,0.6028845,0.10695275,0.07654179,7.41669e-06,5.0998115e-05,3.3133085e-05,1.2874375e-05
0.87943226,0.0009456816,0.01098366,0.057861917,0.05074645,1.731849e-06,1.4934037e-05,1.0440632e-05,2.9209698e-06
0.63037515,0.10591008,0.12672833,0.0019038458,0.1350468,1.3418099e-06,2.3718938e-05,8.355657e-06,2.4026936e-06
0.010519775,0.0007362443,0.9732765,0.010451011,0.0050089634,5.513147e-07,3.8081478e-06,2.0924879e-06,9.656184e-07
0.8867534,0.0015502161,0.015630526,0.00046974383,0.095585115,5.680673e-07,6.638622e-06,2.71878e-06,1.0578245e-06
0.007237367,0.0017018813,0.9848424,0.0014488717,0.0047624544,4.7337005e-07,3.952842e-06,1.7773357e-06,8.13691e-07
0.0013508603,0.0026602442,0.99397874,0.00015918672,0.0018497533,7.137819e-08,7.376829e-07,3.576975e-07,1.1959081e-07
0.0003905753,0.00033676118,0.9984578,4.0259398e-05,0.0007742413,1.6143874e-08,2.1991997e-07,8.8581736e-08,2.8758553e-08
0.036831874,0.55602753,0.04291854,0.3526123,0.011531143,5.448963e-06,3.8110607e-05,2.4260573e-05,1.0794093e-05
0.061964143,0.7057478,0.1610534,0.047216523,0.023917008,5.7927928e-06,5.15777e-05,3.0974505e-05,1.2708687e-05
0.01438511,0.0010827701,0.97339815,0.006647225,0.0044791554,4.354364e-07,4.4065932e-06,2.0197915e-06,7.211589e-07
